ACC.0022                        DKRW000000000636683000000000000001000000000000001
ACC.0010                        CJPY000000008254754000000000000905000000000000100
ACC.0005                        DKRW000000009700714000000000000001000000000000001
ACC.0019                        CJPY000000005275929000000000000905000000000000100
ACC.0022                        CEUR000000005306103000000000151980000000000000100
ACC.0004                        DUSD000000001844457000000000139125000000000000100
ACC.0019                        DUSD000000008559743000000000139125000000000000100
ACC.0038                        DUSD000000006817740000000000139125000000000000100
ACC.0019                        CEUR000000003727282000000000151980000000000000100
ACC.0022                        CKRW000000006721724000000000000001000000000000001
ACC.0019                        CEUR000000003096168000000000151980000000000000100
ACC.0009                        CUSD000000002987716000000000139125000000000000100
ACC.0034                        DJPY000000004460379000000000000905000000000000100
ACC.0030                        DUSD000000007806682000000000139125000000000000100
ACC.0032                        DKRW000000009876036000000000000001000000000000001
ACC.0012                        CJPY000000008205444000000000000905000000000000100
ACC.0039                        DUSD000000002026818000000000139125000000000000100
ACC.0014                        DUSD000000001748635000000000139125000000000000100
ACC.0022                        CJPY000000006632862000000000000905000000000000100
ACC.0009                        CJPY000000002795964000000000000905000000000000100
ACC.0003                        DUSD000000006617449000000000139125000000000000100
ACC.0011                        CKRW000000005274427000000000000001000000000000001
ACC.0025                        DKRW000000003492419000000000000001000000000000001
ACC.0026                        DKRW000000001195287000000000000001000000000000001
ACC.0014                        CKRW000000008066624000000000000001000000000000001
ACC.0017                        DKRW000000007602537000000000000001000000000000001
ACC.0024                        CUSD000000004574190000000000139125000000000000100
ACC.0026                        DJPY000000003607565000000000000905000000000000100
ACC.0025                        CJPY000000006629162000000000000905000000000000100
ACC.0005                        DJPY000000007430324000000000000905000000000000100
ACC.0006                        CUSD000000002755107000000000139125000000000000100
ACC.0020                        CUSD000000002124365000000000139125000000000000100
ACC.0001                        CJPY000000001716253000000000000905000000000000100
ACC.0017                        CJPY000000001530680000000000000905000000000000100
ACC.0024                        CEUR000000003333509000000000151980000000000000100
ACC.0023                        DJPY000000009700734000000000000905000000000000100
ACC.0030                        CUSD000000004183805000000000139125000000000000100
ACC.0021                        DEUR000000008979985000000000151980000000000000100
ACC.0010                        DKRW000000008942792000000000000001000000000000001
ACC.0008                        DUSD000000003802083000000000139125000000000000100
ACC.0002                        CKRW000000004858179000000000000001000000000000001
ACC.0023                        CJPY000000005128373000000000000905000000000000100
ACC.0031                        DKRW000000004048566000000000000001000000000000001
ACC.0007                        CUSD000000009168584000000000139125000000000000100
ACC.0038                        CKRW000000008170391000000000000001000000000000001
ACC.0034                        DKRW000000005849118000000000000001000000000000001
ACC.0012                        DUSD000000005438074000000000139125000000000000100
ACC.0028                        CKRW000000006559455000000000000001000000000000001
ACC.0036                        DUSD000000000262039000000000139125000000000000100
ACC.0033                        CKRW000000005851528000000000000001000000000000001
ACC.0026                        CEUR000000008645625000000000151980000000000000100
ACC.0011                        DJPY000000006589351000000000000905000000000000100
ACC.0024                        DEUR000000008038935000000000151980000000000000100
ACC.0013                        CJPY000000001588130000000000000905000000000000100
ACC.0024                        CEUR000000002610644000000000151980000000000000100
ACC.0027                        CEUR000000003598250000000000151980000000000000100
ACC.0017                        DJPY000000001935405000000000000905000000000000100
ACC.0036                        CEUR000000001883637000000000151980000000000000100
ACC.0039                        CJPY000000003117352000000000000905000000000000100
ACC.0029                        DUSD000000001752987000000000139125000000000000100
ACC.0031                        DKRW000000009616092000000000000001000000000000001
ACC.0039                        DJPY000000004746596000000000000905000000000000100
ACC.0003                        CUSD000000009338364000000000139125000000000000100
ACC.0004                        CKRW000000001264786000000000000001000000000000001
ACC.0033                        CKRW000000005671399000000000000001000000000000001
ACC.0036                        CEUR000000002209931000000000151980000000000000100
ACC.0021                        DJPY000000001031593000000000000905000000000000100
ACC.0010                        DUSD000000008675824000000000139125000000000000100
ACC.0028                        DJPY000000002658954000000000000905000000000000100
ACC.0035                        CUSD000000001153827000000000139125000000000000100
ACC.0008                        CJPY000000000159129000000000000905000000000000100
ACC.0040                        DKRW000000003644113000000000000001000000000000001
ACC.0024                        DUSD000000005207918000000000139125000000000000100
ACC.0002                        DUSD000000009842050000000000139125000000000000100
ACC.0022                        CJPY000000000583425000000000000905000000000000100
ACC.0007                        DJPY000000004297742000000000000905000000000000100
ACC.0005                        DKRW000000007884303000000000000001000000000000001
ACC.0014                        DJPY000000007366912000000000000905000000000000100
ACC.0012                        DEUR000000009902993000000000151980000000000000100
ACC.0017                        DJPY000000003917340000000000000905000000000000100
ACC.0028                        DJPY000000002860421000000000000905000000000000100
ACC.0038                        DJPY000000003712256000000000000905000000000000100
ACC.0006                        CEUR000000009336454000000000151980000000000000100
ACC.0027                        CJPY000000008205586000000000000905000000000000100
ACC.0037                        DUSD000000002422601000000000139125000000000000100
ACC.0033                        CEUR000000004461141000000000151980000000000000100
ACC.0014                        CKRW000000003243642000000000000001000000000000001
ACC.0030                        DUSD000000006896928000000000139125000000000000100
ACC.0036                        DJPY000000007770017000000000000905000000000000100
ACC.0015                        DEUR000000000976786000000000151980000000000000100
ACC.0020                        CKRW000000004587356000000000000001000000000000001
ACC.0022                        CEUR000000006742372000000000151980000000000000100
ACC.0017                        CJPY000000006310472000000000000905000000000000100
ACC.0008                        CJPY000000007034578000000000000905000000000000100
ACC.0035                        CKRW000000001268640000000000000001000000000000001
ACC.0020                        CEUR000000000810769000000000151980000000000000100
ACC.0036                        DKRW000000004884392000000000000001000000000000001
ACC.0038                        DKRW000000008077950000000000000001000000000000001
ACC.0034                        CKRW000000009622167000000000000001000000000000001
ACC.0024                        DUSD000000002234023000000000139125000000000000100
ACC.0019                        DUSD000000008164183000000000139125000000000000100
ACC.0040                        CUSD000000004974352000000000139125000000000000100
ACC.0008                        DJPY000000007765536000000000000905000000000000100
ACC.0017                        CKRW000000005229590000000000000001000000000000001
ACC.0010                        DKRW000000009022554000000000000001000000000000001
ACC.0018                        DJPY000000001965590000000000000905000000000000100
ACC.0014                        DUSD000000004116567000000000139125000000000000100
ACC.0040                        CKRW000000001774510000000000000001000000000000001
ACC.0014                        DKRW000000009124648000000000000001000000000000001
ACC.0038                        DJPY000000008430869000000000000905000000000000100
ACC.0008                        CUSD000000005494049000000000139125000000000000100
ACC.0008                        DKRW000000002946936000000000000001000000000000001
ACC.0015                        CUSD000000007866479000000000139125000000000000100
ACC.0003                        CUSD000000004259667000000000139125000000000000100
ACC.0017                        CEUR000000001323418000000000151980000000000000100
ACC.0040                        DJPY000000002556637000000000000905000000000000100
ACC.0024                        CJPY000000000060795000000000000905000000000000100
ACC.0023                        CUSD000000008200757000000000139125000000000000100
ACC.0023                        CEUR000000006428335000000000151980000000000000100
ACC.0004                        DEUR000000006287382000000000151980000000000000100
ACC.0001                        CEUR000000008274178000000000151980000000000000100
ACC.0003                        DEUR000000002127185000000000151980000000000000100
ACC.0037                        CJPY000000007751387000000000000905000000000000100
ACC.0028                        DKRW000000009335612000000000000001000000000000001
ACC.0034                        CKRW000000000516012000000000000001000000000000001
ACC.0035                        CKRW000000002088059000000000000001000000000000001
ACC.0020                        DEUR000000004110389000000000151980000000000000100
ACC.0033                        CJPY000000000149866000000000000905000000000000100
ACC.0021                        CJPY000000009647212000000000000905000000000000100
ACC.0015                        DKRW000000007210078000000000000001000000000000001
ACC.0012                        DJPY000000007356132000000000000905000000000000100
ACC.0021                        CJPY000000001457829000000000000905000000000000100
ACC.0018                        CUSD000000007307441000000000139125000000000000100
ACC.0006                        CJPY000000001493423000000000000905000000000000100
ACC.0012                        CKRW000000005671773000000000000001000000000000001
ACC.0003                        CUSD000000001573595000000000139125000000000000100
ACC.0003                        DUSD000000002932086000000000139125000000000000100
ACC.0012                        CJPY000000007924216000000000000905000000000000100
ACC.0024                        DKRW000000000178054000000000000001000000000000001
ACC.0001                        DEUR000000003652603000000000151980000000000000100
ACC.0014                        DEUR000000002063024000000000151980000000000000100
ACC.0001                        CUSD000000005249763000000000139125000000000000100
ACC.0008                        DJPY000000002150102000000000000905000000000000100
ACC.0020                        DEUR000000004461774000000000151980000000000000100
ACC.0021                        DJPY000000002740792000000000000905000000000000100
ACC.0012                        CJPY000000003430394000000000000905000000000000100
ACC.0009                        CEUR000000003483224000000000151980000000000000100
ACC.0002                        DUSD000000004393410000000000139125000000000000100
ACC.0025                        CUSD000000009097586000000000139125000000000000100
ACC.0026                        DEUR000000001881683000000000151980000000000000100
ACC.0032                        DJPY000000001279632000000000000905000000000000100
ACC.0040                        CEUR000000009941433000000000151980000000000000100
ACC.0020                        CKRW000000000425258000000000000001000000000000001
ACC.0022                        DKRW000000005191539000000000000001000000000000001
ACC.0009                        CUSD000000004084045000000000139125000000000000100
ACC.0038                        CUSD000000000836306000000000139125000000000000100
ACC.0004                        DUSD000000007140420000000000139125000000000000100
ACC.0034                        CJPY000000007628071000000000000905000000000000100
ACC.0014                        CEUR000000008144085000000000151980000000000000100
ACC.0015                        CUSD000000008566715000000000139125000000000000100
ACC.0028                        CEUR000000001308072000000000151980000000000000100
ACC.0028                        CKRW000000009153973000000000000001000000000000001
ACC.0036                        CEUR000000000773130000000000151980000000000000100
ACC.0010                        DUSD000000000208272000000000139125000000000000100
ACC.0031                        DUSD000000003725499000000000139125000000000000100
ACC.0027                        DJPY000000007460450000000000000905000000000000100
ACC.0021                        DJPY000000003055327000000000000905000000000000100
ACC.0010                        CKRW000000003965661000000000000001000000000000001
ACC.0017                        CUSD000000007286523000000000139125000000000000100
ACC.0025                        CEUR000000005906805000000000151980000000000000100
ACC.0030                        CKRW000000007534593000000000000001000000000000001
ACC.0019                        DKRW000000003264031000000000000001000000000000001
ACC.0036                        DKRW000000006014468000000000000001000000000000001
ACC.0035                        DUSD000000003821486000000000139125000000000000100
ACC.0019                        CKRW000000002455152000000000000001000000000000001
ACC.0028                        CKRW000000005729442000000000000001000000000000001
ACC.0022                        DKRW000000003728279000000000000001000000000000001
ACC.0034                        CUSD000000008685867000000000139125000000000000100
ACC.0037                        CEUR000000009705727000000000151980000000000000100
ACC.0028                        DUSD000000009709351000000000139125000000000000100
ACC.0006                        CJPY000000002593224000000000000905000000000000100
ACC.0017                        CEUR000000001400252000000000151980000000000000100
ACC.0031                        DKRW000000004232382000000000000001000000000000001
ACC.0031                        DUSD000000007892821000000000139125000000000000100
ACC.0018                        CJPY000000002804619000000000000905000000000000100
ACC.0040                        DKRW000000007472607000000000000001000000000000001
ACC.0022                        DUSD000000007619595000000000139125000000000000100
ACC.0026                        DJPY000000009622921000000000000905000000000000100
ACC.0016                        DUSD000000005827908000000000139125000000000000100
ACC.0019                        CKRW000000006709289000000000000001000000000000001
ACC.0033                        DUSD000000006062643000000000139125000000000000100
ACC.0026                        CEUR000000003966996000000000151980000000000000100
ACC.0014                        DKRW000000003414647000000000000001000000000000001
ACC.0037                        DUSD000000001222158000000000139125000000000000100
ACC.0015                        DUSD000000001640576000000000139125000000000000100
ACC.0038                        CKRW000000001286958000000000000001000000000000001
ACC.0033                        CKRW000000009479713000000000000001000000000000001
ACC.0029                        DKRW000000003194570000000000000001000000000000001
ACC.0014                        DKRW000000003396866000000000000001000000000000001
ACC.0022                        CJPY000000002396485000000000000905000000000000100
ACC.0011                        DKRW000000005546704000000000000001000000000000001
ACC.0014                        DKRW000000002682155000000000000001000000000000001
ACC.0007                        CEUR000000008909542000000000151980000000000000100
ACC.0015                        DJPY000000002425128000000000000905000000000000100
ACC.0003                        DUSD000000000419631000000000139125000000000000100
ACC.0021                        DUSD000000005231761000000000139125000000000000100
ACC.0026                        CEUR000000000901374000000000151980000000000000100
ACC.0024                        DUSD000000009518854000000000139125000000000000100
ACC.0017                        DJPY000000009684374000000000000905000000000000100
ACC.0006                        DKRW000000008875163000000000000001000000000000001
ACC.0011                        DUSD000000003000517000000000139125000000000000100
ACC.0039                        DEUR000000009988965000000000151980000000000000100
ACC.0008                        DEUR000000006122804000000000151980000000000000100
ACC.0013                        CJPY000000008921039000000000000905000000000000100
ACC.0037                        CKRW000000002718533000000000000001000000000000001
ACC.0032                        CJPY000000004038788000000000000905000000000000100
ACC.0029                        CJPY000000008756214000000000000905000000000000100
ACC.0031                        DJPY000000009416328000000000000905000000000000100
ACC.0035                        DKRW000000008647185000000000000001000000000000001
ACC.0016                        DUSD000000004650766000000000139125000000000000100
ACC.0022                        DEUR000000004022994000000000151980000000000000100
ACC.0008                        DJPY000000003396348000000000000905000000000000100
ACC.0026                        CJPY000000005051589000000000000905000000000000100
ACC.0038                        CEUR000000003688979000000000151980000000000000100
ACC.0038                        DKRW000000009352736000000000000001000000000000001
ACC.0030                        CKRW000000003385815000000000000001000000000000001
ACC.0006                        CEUR000000006159871000000000151980000000000000100
ACC.0006                        DEUR000000003346721000000000151980000000000000100
ACC.0017                        CJPY000000005568880000000000000905000000000000100
ACC.0017                        DUSD000000007673658000000000139125000000000000100
ACC.0027                        DEUR000000006506647000000000151980000000000000100
ACC.0033                        DUSD000000006170509000000000139125000000000000100
ACC.0024                        DUSD000000008220260000000000139125000000000000100
ACC.0019                        CJPY000000009579703000000000000905000000000000100
ACC.0029                        DUSD000000005922668000000000139125000000000000100
ACC.0018                        CEUR000000000077402000000000151980000000000000100
ACC.0031                        DKRW000000008567611000000000000001000000000000001
ACC.0031                        DUSD000000000132370000000000139125000000000000100
ACC.0012                        DKRW000000001172305000000000000001000000000000001
ACC.0030                        CUSD000000003965861000000000139125000000000000100
ACC.0028                        CKRW000000000248382000000000000001000000000000001
ACC.0029                        DEUR000000005242763000000000151980000000000000100
ACC.0014                        CJPY000000004873500000000000000905000000000000100
ACC.0019                        DEUR000000003127284000000000151980000000000000100
ACC.0016                        CKRW000000009346036000000000000001000000000000001
ACC.0006                        CJPY000000008067524000000000000905000000000000100
ACC.0039                        DJPY000000007417460000000000000905000000000000100
ACC.0023                        DKRW000000000595385000000000000001000000000000001
ACC.0008                        DJPY000000001293143000000000000905000000000000100
ACC.0012                        DUSD000000008610823000000000139125000000000000100
ACC.0013                        CJPY000000009828894000000000000905000000000000100
ACC.0026                        CEUR000000007459929000000000151980000000000000100
ACC.0019                        CUSD000000002392600000000000139125000000000000100
ACC.0039                        DEUR000000001514289000000000151980000000000000100
ACC.0006                        CKRW000000004829150000000000000001000000000000001
ACC.0008                        CUSD000000008269404000000000139125000000000000100
ACC.0024                        DEUR000000006707265000000000151980000000000000100
ACC.0037                        DUSD000000009622952000000000139125000000000000100
ACC.0006                        CEUR000000009023625000000000151980000000000000100
ACC.0040                        CEUR000000002815472000000000151980000000000000100
ACC.0014                        CJPY000000005300412000000000000905000000000000100
ACC.0031                        DEUR000000008907742000000000151980000000000000100
ACC.0032                        DUSD000000001755796000000000139125000000000000100
ACC.0019                        DUSD000000005351094000000000139125000000000000100
ACC.0011                        CKRW000000006443223000000000000001000000000000001
ACC.0010                        DEUR000000002470529000000000151980000000000000100
ACC.0039                        DJPY000000004630600000000000000905000000000000100
ACC.0011                        DKRW000000008686285000000000000001000000000000001
ACC.0011                        CKRW000000002143767000000000000001000000000000001
ACC.0026                        CKRW000000003284371000000000000001000000000000001
ACC.0009                        CUSD000000001591878000000000139125000000000000100
ACC.0005                        CKRW000000002375415000000000000001000000000000001
ACC.0008                        DJPY000000000348293000000000000905000000000000100
ACC.0005                        DUSD000000004385033000000000139125000000000000100
ACC.0001                        DKRW000000002954977000000000000001000000000000001
ACC.0037                        CJPY000000001259407000000000000905000000000000100
ACC.0005                        DEUR000000000355175000000000151980000000000000100
ACC.0016                        CUSD000000003214981000000000139125000000000000100
ACC.0014                        CJPY000000006740008000000000000905000000000000100
ACC.0032                        CJPY000000009883261000000000000905000000000000100
ACC.0008                        DUSD000000004447503000000000139125000000000000100
ACC.0013                        DKRW000000009177028000000000000001000000000000001
ACC.0034                        DEUR000000001522088000000000151980000000000000100
ACC.0004                        DUSD000000004455340000000000139125000000000000100
ACC.0024                        DEUR000000007917061000000000151980000000000000100
ACC.0017                        CKRW000000002870631000000000000001000000000000001
ACC.0023                        DJPY000000009305470000000000000905000000000000100
ACC.0023                        CKRW000000001118972000000000000001000000000000001
ACC.0027                        CEUR000000007165381000000000151980000000000000100
ACC.0007                        CUSD000000009938074000000000139125000000000000100
ACC.0029                        CUSD000000004868754000000000139125000000000000100
ACC.0009                        CKRW000000002659950000000000000001000000000000001
ACC.0028                        DUSD000000006913115000000000139125000000000000100
ACC.0033                        CJPY000000007852802000000000000905000000000000100
ACC.0006                        CKRW000000006230259000000000000001000000000000001
ACC.0032                        DKRW000000008491867000000000000001000000000000001
ACC.0022                        DJPY000000002336842000000000000905000000000000100
ACC.0008                        CJPY000000002926331000000000000905000000000000100
ACC.0017                        CKRW000000009834670000000000000001000000000000001
ACC.0005                        CKRW000000004102180000000000000001000000000000001
ACC.0011                        CKRW000000009524608000000000000001000000000000001
ACC.0003                        DUSD000000006683601000000000139125000000000000100
ACC.0029                        DKRW000000005632636000000000000001000000000000001
ACC.0036                        DEUR000000007682440000000000151980000000000000100
ACC.0026                        CJPY000000004335572000000000000905000000000000100
ACC.0023                        CKRW000000002824971000000000000001000000000000001
ACC.0005                        DUSD000000001983620000000000139125000000000000100
ACC.0033                        DJPY000000006823048000000000000905000000000000100
ACC.0009                        CKRW000000003747640000000000000001000000000000001
ACC.0024                        CKRW000000005744126000000000000001000000000000001
ACC.0022                        CUSD000000005453130000000000139125000000000000100
ACC.0012                        CEUR000000007759744000000000151980000000000000100
ACC.0017                        DKRW000000007104017000000000000001000000000000001
ACC.0013                        CUSD000000002118941000000000139125000000000000100
ACC.0034                        CKRW000000002465720000000000000001000000000000001
ACC.0027                        DEUR000000000125182000000000151980000000000000100
ACC.0025                        CJPY000000000780938000000000000905000000000000100
ACC.0014                        CJPY000000004513985000000000000905000000000000100
ACC.0030                        CUSD000000001434170000000000139125000000000000100
ACC.0001                        DKRW000000004914894000000000000001000000000000001
ACC.0006                        CJPY000000001260986000000000000905000000000000100
ACC.0010                        CUSD000000000927048000000000139125000000000000100
ACC.0029                        CJPY000000004238584000000000000905000000000000100
ACC.0034                        CJPY000000000887793000000000000905000000000000100
ACC.0009                        DEUR000000007257024000000000151980000000000000100
ACC.0032                        CUSD000000008678081000000000139125000000000000100
ACC.0039                        DKRW000000009877667000000000000001000000000000001
ACC.0034                        DJPY000000009938030000000000000905000000000000100
ACC.0026                        DUSD000000000483946000000000139125000000000000100
ACC.0017                        CEUR000000000501072000000000151980000000000000100
ACC.0016                        DEUR000000002769256000000000151980000000000000100
ACC.0006                        DJPY000000000539827000000000000905000000000000100
ACC.0017                        DEUR000000001096545000000000151980000000000000100
ACC.0030                        CKRW000000002443384000000000000001000000000000001
ACC.0036                        CKRW000000001088260000000000000001000000000000001
ACC.0012                        DEUR000000004781046000000000151980000000000000100
ACC.0024                        DEUR000000001317530000000000151980000000000000100
ACC.0031                        DEUR000000005877870000000000151980000000000000100
ACC.0002                        DKRW000000007698105000000000000001000000000000001
ACC.0031                        CEUR000000001766103000000000151980000000000000100
ACC.0024                        CJPY000000003434636000000000000905000000000000100
ACC.0039                        CKRW000000003773705000000000000001000000000000001
ACC.0002                        CJPY000000008532204000000000000905000000000000100
ACC.0005                        CUSD000000002687019000000000139125000000000000100
ACC.0026                        DKRW000000004178546000000000000001000000000000001
ACC.0015                        CKRW000000005637272000000000000001000000000000001
ACC.0022                        DKRW000000002710091000000000000001000000000000001
ACC.0025                        DEUR000000000235925000000000151980000000000000100
ACC.0005                        CUSD000000007952145000000000139125000000000000100
ACC.0028                        CJPY000000005344627000000000000905000000000000100
ACC.0028                        CKRW000000003106049000000000000001000000000000001
ACC.0002                        CEUR000000007047459000000000151980000000000000100
ACC.0004                        DKRW000000009611564000000000000001000000000000001
ACC.0022                        CJPY000000009825124000000000000905000000000000100
ACC.0019                        CJPY000000002657690000000000000905000000000000100
ACC.0005                        DKRW000000003174582000000000000001000000000000001
ACC.0015                        DUSD000000009111268000000000139125000000000000100
ACC.0009                        CKRW000000009705226000000000000001000000000000001
ACC.0027                        DJPY000000006343119000000000000905000000000000100
ACC.0019                        DJPY000000005058323000000000000905000000000000100
ACC.0008                        DEUR000000009585504000000000151980000000000000100
ACC.0017                        DKRW000000007600934000000000000001000000000000001
ACC.0038                        CUSD000000005988123000000000139125000000000000100
ACC.0037                        DKRW000000008529131000000000000001000000000000001
ACC.0035                        DKRW000000006522470000000000000001000000000000001
ACC.0025                        DJPY000000007926365000000000000905000000000000100
ACC.0034                        CKRW000000004123469000000000000001000000000000001
ACC.0007                        DUSD000000004880633000000000139125000000000000100
ACC.0014                        CEUR000000004475054000000000151980000000000000100
ACC.0016                        CJPY000000002090826000000000000905000000000000100
ACC.0019                        CKRW000000002935042000000000000001000000000000001
ACC.0032                        DKRW000000006931995000000000000001000000000000001
ACC.0001                        DJPY000000000097498000000000000905000000000000100
ACC.0012                        CUSD000000004416559000000000139125000000000000100
ACC.0009                        DKRW000000002726839000000000000001000000000000001
ACC.0021                        DUSD000000004793706000000000139125000000000000100
ACC.0034                        DKRW000000001260534000000000000001000000000000001
ACC.0011                        DKRW000000009623158000000000000001000000000000001
ACC.0027                        DEUR000000003989450000000000151980000000000000100
ACC.0034                        CKRW000000000968353000000000000001000000000000001
ACC.0033                        DKRW000000005464015000000000000001000000000000001
ACC.0013                        DUSD000000009665244000000000139125000000000000100
ACC.0008                        DJPY000000003453100000000000000905000000000000100
ACC.0038                        DKRW000000006917557000000000000001000000000000001
ACC.0005                        CJPY000000001737051000000000000905000000000000100
ACC.0004                        CUSD000000009085300000000000139125000000000000100
ACC.0016                        DKRW000000005755542000000000000001000000000000001
ACC.0015                        DKRW000000005537330000000000000001000000000000001
ACC.0020                        CKRW000000003119545000000000000001000000000000001
ACC.0039                        DJPY000000003274831000000000000905000000000000100
ACC.0008                        DEUR000000006543352000000000151980000000000000100
ACC.0037                        DEUR000000006628370000000000151980000000000000100
ACC.0007                        DUSD000000008196029000000000139125000000000000100
ACC.0011                        DEUR000000007876585000000000151980000000000000100
ACC.0034                        DUSD000000001913203000000000139125000000000000100
ACC.0032                        CKRW000000000816634000000000000001000000000000001
ACC.0030                        DKRW000000001574546000000000000001000000000000001
ACC.0040                        DUSD000000008480641000000000139125000000000000100
ACC.0017                        DUSD000000005785978000000000139125000000000000100
ACC.0035                        CEUR000000004933845000000000151980000000000000100
ACC.0032                        CEUR000000004681407000000000151980000000000000100
ACC.0024                        CJPY000000000638992000000000000905000000000000100
ACC.0014                        DJPY000000001681285000000000000905000000000000100
ACC.0032                        CUSD000000001719792000000000139125000000000000100
ACC.0018                        CUSD000000007002827000000000139125000000000000100
ACC.0005                        CKRW000000003475930000000000000001000000000000001
ACC.0032                        CUSD000000006503166000000000139125000000000000100
ACC.0001                        DKRW000000005316776000000000000001000000000000001
ACC.0035                        CEUR000000000484641000000000151980000000000000100
ACC.0024                        CJPY000000007516485000000000000905000000000000100
ACC.0019                        CJPY000000001024043000000000000905000000000000100
ACC.0035                        CUSD000000005122900000000000139125000000000000100
ACC.0006                        CKRW000000003989401000000000000001000000000000001
ACC.0016                        CEUR000000006698369000000000151980000000000000100
ACC.0012                        CKRW000000001944551000000000000001000000000000001
ACC.0030                        CUSD000000002318518000000000139125000000000000100
ACC.0019                        CUSD000000001719748000000000139125000000000000100
ACC.0029                        DKRW000000008224306000000000000001000000000000001
ACC.0031                        CJPY000000009799422000000000000905000000000000100
ACC.0008                        CKRW000000009678540000000000000001000000000000001
ACC.0019                        DUSD000000007008889000000000139125000000000000100
ACC.0025                        DKRW000000003126895000000000000001000000000000001
ACC.0007                        CKRW000000001116794000000000000001000000000000001
ACC.0005                        CEUR000000008658763000000000151980000000000000100
ACC.0034                        DJPY000000004353590000000000000905000000000000100
ACC.0037                        CKRW000000002977662000000000000001000000000000001
ACC.0027                        DKRW000000005767937000000000000001000000000000001
ACC.0006                        DUSD000000002809209000000000139125000000000000100
ACC.0005                        DEUR000000005756500000000000151980000000000000100
ACC.0026                        DEUR000000000221106000000000151980000000000000100
ACC.0012                        DKRW000000000003507000000000000001000000000000001
ACC.0026                        DJPY000000002721535000000000000905000000000000100
ACC.0039                        CKRW000000004829708000000000000001000000000000001
ACC.0030                        DKRW000000009101272000000000000001000000000000001
ACC.0028                        CUSD000000005195532000000000139125000000000000100
ACC.0015                        CKRW000000006630392000000000000001000000000000001
ACC.0006                        CKRW000000008869876000000000000001000000000000001
ACC.0004                        CEUR000000002115656000000000151980000000000000100
ACC.0018                        CJPY000000002832554000000000000905000000000000100
ACC.0004                        DEUR000000000366619000000000151980000000000000100
ACC.0005                        DJPY000000006606672000000000000905000000000000100
ACC.0023                        CEUR000000006717487000000000151980000000000000100
ACC.0023                        CJPY000000001672036000000000000905000000000000100
ACC.0036                        DJPY000000004940052000000000000905000000000000100
ACC.0005                        DEUR000000006250738000000000151980000000000000100
ACC.0038                        DUSD000000009637253000000000139125000000000000100
ACC.0013                        DEUR000000007324593000000000151980000000000000100
ACC.0028                        CUSD000000002673556000000000139125000000000000100
ACC.0032                        CEUR000000007859274000000000151980000000000000100
ACC.0031                        DKRW000000001597545000000000000001000000000000001
ACC.0038                        CJPY000000006380230000000000000905000000000000100
ACC.0010                        DKRW000000000533868000000000000001000000000000001
ACC.0014                        CJPY000000000712518000000000000905000000000000100
ACC.0022                        DKRW000000004967969000000000000001000000000000001
ACC.0023                        CEUR000000000329744000000000151980000000000000100
ACC.0030                        DJPY000000000904050000000000000905000000000000100
ACC.0014                        DEUR000000008918293000000000151980000000000000100
ACC.0026                        CEUR000000002755664000000000151980000000000000100
ACC.0036                        DKRW000000004837077000000000000001000000000000001
ACC.0029                        CEUR000000003800384000000000151980000000000000100
ACC.0009                        CKRW000000009328586000000000000001000000000000001
ACC.0031                        CUSD000000000911866000000000139125000000000000100
ACC.0001                        CEUR000000006269172000000000151980000000000000100
ACC.0038                        DEUR000000000815825000000000151980000000000000100
ACC.0038                        CKRW000000006182071000000000000001000000000000001
ACC.0007                        DEUR000000005895724000000000151980000000000000100
ACC.0003                        DKRW000000001005514000000000000001000000000000001
ACC.0038                        CKRW000000001973311000000000000001000000000000001
ACC.0038                        DKRW000000008323805000000000000001000000000000001
ACC.0009                        CKRW000000001097233000000000000001000000000000001
ACC.0021                        CEUR000000000638543000000000151980000000000000100
ACC.0013                        DUSD000000000343384000000000139125000000000000100
ACC.0012                        DUSD000000006907903000000000139125000000000000100
ACC.0002                        CEUR000000008942179000000000151980000000000000100
ACC.0009                        DUSD000000000287405000000000139125000000000000100
ACC.0010                        DEUR000000006150412000000000151980000000000000100
ACC.0038                        DUSD000000000084177000000000139125000000000000100
ACC.0039                        CJPY000000001720075000000000000905000000000000100
ACC.0038                        CKRW000000007286866000000000000001000000000000001
ACC.0002                        CEUR000000009238301000000000151980000000000000100
ACC.0021                        CKRW000000009906425000000000000001000000000000001
ACC.0015                        DKRW000000003533607000000000000001000000000000001
ACC.0007                        CKRW000000007907871000000000000001000000000000001
ACC.0014                        DKRW000000003441021000000000000001000000000000001
ACC.0039                        DUSD000000008635724000000000139125000000000000100
ACC.0033                        CUSD000000001572718000000000139125000000000000100
ACC.0034                        DJPY000000000786436000000000000905000000000000100
ACC.0013                        CKRW000000005231229000000000000001000000000000001
ACC.0006                        DEUR000000007439967000000000151980000000000000100
ACC.0002                        CUSD000000005892122000000000139125000000000000100
ACC.0035                        DJPY000000005962099000000000000905000000000000100
ACC.0028                        DKRW000000007567489000000000000001000000000000001
ACC.0031                        CKRW000000005032120000000000000001000000000000001
ACC.0038                        DUSD000000000090540000000000139125000000000000100
ACC.0021                        CUSD000000002029178000000000139125000000000000100
ACC.0008                        CUSD000000006653262000000000139125000000000000100
ACC.0024                        DKRW000000002418280000000000000001000000000000001
ACC.0016                        DJPY000000007162736000000000000905000000000000100
ACC.0035                        CJPY000000003115051000000000000905000000000000100
ACC.0036                        DUSD000000002224739000000000139125000000000000100
